ID.train,amplitude,beyond1std,color_diff_bj,color_diff_hk,color_diff_jh,color_diff_rj,color_diff_vj,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_freq_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq1_lambda,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_freq_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_freq_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,max_slope,median_absolute_deviation,median_buffer_range_percentage,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,percent_amplitude,percent_difference_flux_percentile,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,scatter_res_raw,skew,std,stetson_j,stetson_k,freq_rrd
164387,0.327,0,2.25867,0.115205,0.35631,1.1246,1.71127,0.149767288155,0.257625316886,0.366064004234,0.530124433357,0.728684744303,-1.68484847284,1.37417031821,0.105197947804,0.0160606992761,0.00289826682791,0.001392707608,2.7006572803,-2.50914559765,-0.295714716954,-2.87103398323,1.85334949174,0.025431359461,0.000702526070343,0.000366949328745,0.000203474511152,0.687859166421,2.93147329119,1.54921993041,1.46122341874,0.0636062392625,0.0122021298847,0.00214921789444,0.000844632518671,2.01270139124,2.44963672284,-1.66062637272,2.16864899699,0.241747676565,0.604633841157,0.25470065063,0.745263534889,7.74741867882e-10,1.62704988371e-11,0.42615990882,1,9.89563771472,0.466476042295,0.844709639805,1.90244861744e-05,0.0116007422546,7.67918008214e-06,77,0.076,0.416370106762,0.948584635457,0.502280643085,1.45394736842,0.953947368421,2.04554481731,0.380384264603,0.376050064004,0.736818319028,0.112756096469,0.574600923115,-0.0660772360754,0.118221532067,-0.00494539564885,0.998522436852,1
164392,0.288,0,2.74831,0.136938333333,0.50875,1.57781166667,2.03700833333,0.157379434289,0.313424451889,0.451661265444,0.608816373196,0.815663495834,-1.61820038811,1.09774786807,0.102074489999,0.0281007145339,0.00855241293807,0.00214691294817,2.36294931926,-2.61287850897,0.280374488898,2.48244057637,1.67952423912,0.040954893709,0.0012853258117,0.000479667831117,0.000205599237629,1.76432056704,-2.53166531888,-1.14020478925,2.72715066817,0.0217817603422,0.00165799078598,0.000398521842688,9.84688613675e-05,4.12704601616,-0.459188007468,-1.64215516957,-2.08085937507,0.401225553118,0.213390831955,0.746660350545,1.74656560872,3.20250846675e-09,4.89485410538e-10,0.536158556908,0,11.1779432258,0.636380455389,0.391184144611,1.55631260513e-05,0.0101841453884,-1.22249058197e-05,89,0.083,0.345794392523,1.03923125997,0.511164606764,1.46385542169,0.963855421687,2.09370197245,0.2659017493,0.340100548068,1.09087716538,0.146556235573,0.535472748086,0.0626081001945,0.113277925363,0.00287723924035,1.02795164398,1
164393,0.3315,0,3.51253,0.18741,0.620075,1.500375,2.43020166667,0.163505045478,0.313687909404,0.42089784332,0.569003078574,0.794659815024,-1.69844653375,1.25445774511,0.107208248132,0.0209123621825,0.00518903834703,0.00209868608687,2.56104241101,2.485942791,-0.499187892548,2.4650696413,1.70715148598,0.0573989908776,0.0123265109622,0.00152296403521,0.000125491861754,1.90894067696,1.63783309074,-1.44883348999,-2.76348865607,0.0217473446009,0.00153777743971,0.000413427145648,0.000116105609797,10.2640940864,1.9745145897,-1.10233210184,-1.6153455552,0.535397153463,0.202851412833,0.745376440765,4.00777981743,9.52226922313e-10,1.15768741815e-10,0.471172975751,0,10.4252821825,0.801580084164,0.389219411219,2.11265787145e-05,0.00706394453423,-1.35006134891e-06,74,0.081,0.398089171975,1.03406690813,0.578698245824,1.53086419753,1.1975308642,1.99774786564,0.374041975013,0.366636408527,1.07441150595,-0.0250911198291,0.601921102359,-0.183774533503,0.12091149175,0.0596539929252,1.01198161517,1
164394,0.338,0,2.95521333333,0.157966666667,0.553915,1.45374,2.11474166667,0.146099918886,0.272740258408,0.431144018391,0.607024151698,0.776223711787,-1.71733524124,1.50844327408,0.111769292091,0.0220133967626,0.0071564089321,0.000494342857038,2.75689596796,-2.45828471473,0.232091953357,2.01782733475,1.08441302015,0.0223305404415,0.00222536318201,0.000320170997315,4.76657980396e-05,11.8934996722,2.04697350886,1.08832424699,0.186286796808,0.0421594208774,0.00177594899298,9.11703800066e-06,8.77904410493e-05,2.05446039888,-1.06690916236,2.90816175682,-0.0780389903426,0.199791374033,0.37720039278,4.3140908509,0.745207807172,1.16011543427e-09,1.75897060806e-10,0.496299362416,1,10.7986298692,0.390543769624,0.628828378103,1.70462797494e-05,0.0158460473705,-2.5539019846e-05,298,0.083,0.417218543046,1.17463375733,0.509143967442,1.44578313253,0.987951807229,2.01020742026,0.305615528759,0.345760278541,0.453638628528,0.0751338973595,0.591142529986,0.314370103091,0.119958737223,0.0471935943812,0.989479172006,1
164398,0.238,0,1.165,-0.045,0.397,0.865,0.955,0.166900349879,0.293430642925,0.436154032753,0.616460308777,0.860433249161,-0.400363426959,0.326147813454,0.106919540609,0.00964556785389,0.00211120435607,0.00071735121666,0.6322506639,-3.08817104467,-1.765875823,1.26054758239,10.1349364508,0.078287883432,0.00677838221392,0.0010045092695,8.46592514431e-05,0.461372106089,2.39417378307,-0.0182878159908,2.99308155272,0.0319341366452,0.000314462596749,0.000635916707084,0.000157514757234,1.09368774283,-1.98873408434,1.85789582271,-1.27562592767,0.732213054658,0.298674465521,0.72972972973,1.72983249409,2.31228550196e-10,2.82402479179e-09,0.410463706269,0,9.07504129062,1.08550692425,0.895410875221,1.73822583819e-05,0.00690511266543,-2.03216248284e-05,100,0.076,0.326424870466,0.966023285737,0.335432706046,1.61184210526,0.855263157895,2.42092050098,0.285878692634,0.322132080259,3.59135073554,-0.147121498874,0.229443317211,-0.203023687612,0.105521883969,-0.0883969061596,1.02503713943,0
164397,0.193,0,3.85767,0.227256666667,0.483975,2.209825,2.82706166667,0.201231170126,0.373790199443,0.543766667844,0.71008111151,0.851368516329,-1.29967020193,0.985607284147,0.129011309269,0.0267419331981,0.00729668388663,0.00211775427437,1.44765975155,2.19925769668,-1.85715972491,-0.052965342364,0.964627841912,0.0155847150787,0.000942065690287,0.000290165652195,6.67178035548e-05,1.79539436806,1.19537228092,-2.59735562064,-1.87763157419,0.0108023719566,0.000756527082844,5.08649883428e-05,4.33660662076e-05,32.1613587379,1.47315277367,-1.69294598307,-1.87845594346,0.12080115431,0.0837319768154,1.24020465868,22.2161034065,1.27555452312e-09,1.66056506046e-09,0.432295930137,0,10.629409146,0.451440986767,0.372120934536,3.27898242201e-06,0.00968923634146,1.39203080465e-05,100,0.073,0.248677248677,1.07172757333,0.0892704838801,1.56164383562,0.376712328767,2.50420844571,0.237086307489,0.273511747133,2.35196355303,-0.152409630085,0.257780123567,-0.299747834064,0.0940926916306,-0.199299751919,1.06832329193,0
164399,0.1785,0,6.50390666667,0.39451,0.944398333333,4.05487166667,4.777045,0.214652380826,0.369877334712,0.547876394982,0.689406799789,0.903634524809,-0.218842749756,0.185076997463,0.0316868014819,0.000483294292225,0.000589033976284,8.27863645657e-05,0.706059805221,-0.976068788708,-1.13659775376,0.803948015123,2.43796080864,0.0137038316888,0.000926697898562,0.000313940381974,7.82006144455e-05,1.66921712119,1.31792337816,-0.430355213263,1.45063206037,0.102134370872,0.0162538890516,0.0024856696089,0.00159686044924,0.962962397458,2.76019584727,-0.723449494399,1.54206655747,0.432477594706,3.22324646525,2.36412993466,1.36385386951,7.40199949945e-11,3.14672177204e-10,0.351121386419,1,8.07657100413,0.620382531031,1.2878905793,4.2549858775e-06,0.00159197562445,-1.17646721612e-05,68,0.0695,0.237113402062,1.20709267973,2.21415395972,0.748201438849,1.58273381295,0.906263147403,0.209483644784,0.236556638784,1.52117842349,0.310672357125,0.232041640871,-0.27900188035,0.0833056334733,-0.379013392095,1.06305663319,0
164401,0.2355,0,-0.566,0.157,0.699,0.614,0.124,0.147376204298,0.27694408778,0.359791888245,0.547058036976,0.785753531307,-0.419968115638,0.398684338012,0.098971495801,0.00725965352612,0.00106901772391,0.000359299571082,0.770512858205,-2.87536772271,1.26937342582,-1.10868380611,10.1349364508,0.0693081690464,0.00667819060599,0.0014026646916,0.000698289525849,0.562469838391,2.98192097835,2.34654121268,-1.81322992362,0.0288208119258,0.000507107541005,0.000954332123247,6.67901284625e-05,1.33304766943,-1.84249033749,2.43498562107,-3.04491848788,0.700284142272,0.291203155945,0.72999409731,1.73007842145,1.43079617598e-10,7.56102569444e-10,0.403772648289,0,8.83491032041,1.07126504786,0.776164991974,1.46316181554e-05,-0.004807803864,9.24727931009e-06,68,0.061,0.357512953368,1.09732246765,0.447809006648,1.51639344262,0.991803278689,2.1400622213,0.285878692634,0.307911978348,2.78635551863,-0.0760425762539,0.336042982891,-0.498852757765,0.0970517427954,-0.257131621304,0.997326880157,0
164400,0.4145,0,3.51323,0.170331666667,0.610823333333,2.07179,2.71015,0.140042849651,0.228716382445,0.351727594656,0.552335261589,0.747171203683,-1.9442332485,1.4480147408,0.11612268786,0.0200646474387,0.00333651572071,0.00117587269377,2.77512932865,-3.14140696437,-2.4524749629,-0.954336303333,1.66800248166,0.0828156279866,0.0084482690342,0.00122635219619,4.77940939364e-05,2.06617033297,2.00448136614,0.471457959625,-2.40235476862,0.0305616708441,0.000538383350004,0.000553531254981,7.59889407348e-05,4.84401978054,0.0533005977594,-1.15612247956,-2.61552556907,0.713173536652,0.263184321749,0.744531186937,1.74551136429,8.43733416467e-11,4.15002926468e-09,0.435724717355,0,9.84847393847,0.934059028542,0.443616136305,3.34788287041e-05,0.01196706745,-2.89704447483e-05,73,0.089,0.478395061728,1.02485701746,0.618231815236,1.61797752809,1.1797752809,1.93211861897,0.430210624737,0.462620493924,0.633509789791,0.0410691793281,0.639914474631,0.00218486080327,0.146858662413,0.308669589693,0.984315599798,1
164404,0.1655,0,1.191,0.506,0.41,0.421,0.61278,0.189246670243,0.377553455197,0.536415531288,0.673997849578,0.833631180952,-0.666531886424,0.741023438418,0.0239811115913,0.00262794226646,0.000422843240034,0.00020319055059,1.24377499322,-2.65547067815,2.64014270547,-1.24259439461,1.51799620301,0.00903881392614,0.00121491857052,8.76625363477e-05,8.2706883654e-05,2.24058823807,-0.418085189103,0.905859995931,-2.96476081971,0.105423936717,0.0180928262221,0.00452812683964,0.000610945377108,0.997138109021,2.4145070496,-1.44453541481,0.876523879027,0.376913884569,4.39612385422,1.80144178029,0.801702972366,3.87770714844e-10,1.10864210173e-10,0.411682953251,1,8.36955677213,0.57697798435,1.28319350615,2.4401576334e-06,0.000989614469613,2.34987861374e-05,77,0.0655,0.278350515464,1.37622228751,4.04524516585,0.625954198473,1.06870229008,0.445470231414,0.185768748167,0.226916736519,0.638296205313,1.53454626444,0.177145274556,-0.147332943552,0.0775377451548,-0.479225690447,1.06571566987,0
164403,0.191,0,1.248,0.154,0.74,0.418,1.148,0.208179007878,0.359819613682,0.491018967519,0.632175507469,0.83146633799,-1.55360043077,0.954272922577,0.125689108554,0.0391025389903,0.0142878317907,0.00328005370087,1.35279941148,2.418990464,-1.37949198829,0.978858946377,0.590954647953,0.0243938119945,0.00140313197876,0.00267588043027,0.000116716995592,1.67805342684,0.0834452947872,-0.997051289823,-1.25081367737,0.0103274782047,0.00126033401969,0.000185635151669,5.4885043483e-05,3.03130764817,-1.53032338034,0.966560252381,2.4799278266,0.194080555389,0.0821668506007,1.24043033476,2.24076653379,2.36462405212e-10,2.55406217009e-09,0.542824452818,1,10.9060867163,0.7373313791,0.49306468288,2.51156703857e-06,-0.00236407807509,7.63775636962e-06,91,0.066,0.269430051813,1.13638583507,0.0666030486495,1.7803030303,0.409090909091,2.38353125151,0.264736347471,0.302590559166,2.93310195922,-0.145021766238,0.161878683918,-0.591122132177,0.0983479294644,-0.212983112962,1.06189731823,0
164406,0.2335,0,2.72550166667,0.144916666667,0.363676666667,1.785075,2.28088,0.187759178533,0.279153228211,0.382828782987,0.548728583319,0.836714042401,-1.37048363372,0.823139057801,0.137501015379,0.0458199350585,0.0120209991968,0.00347975652589,1.20336188944,2.41923376776,-1.25482849808,-0.0568362031412,0.948998003967,0.0360970610559,0.00406965344744,0.000905074523045,0.00014675552198,1.49534981293,-2.65952886094,1.87997990647,1.92835715317,0.0156427042517,0.000456427968337,0.000300119134077,0.000103256227416,2.69877667521,1.81135059969,-0.348764156175,0.273652713067,0.262522141792,0.11376428173,1.24264348577,2.24269747854,4.98152435968e-10,2.41117759092e-09,0.534129641721,0,10.5859260067,0.767612645279,0.502502145852,5.63169966737e-06,-0.00854326348394,3.45533259849e-06,70,0.072,0.336787564767,1.01215481431,0.127626495044,1.375,0.479166666667,1.93433256856,0.313409036533,0.357076934096,2.95089571003,-0.163178733141,0.232054057327,-0.664301137981,0.109386445229,-0.111168802289,1.01753722576,0
164402,0.204,0,3.87986,0.207858333333,0.530813333333,1.82369666667,2.857315,0.21741087035,0.394919154105,0.523893189007,0.657653264845,0.847613457772,-1.28645600202,0.986750928766,0.128396149019,0.0256430913234,0.0146069303828,0.00368417213985,1.60034591538,2.03855324851,-1.73350883015,0.444925283552,0.952851104254,0.0138381046451,0.000664750501047,0.000237141960639,0.000104522035816,4.58701722543,-1.74058960877,2.65177226771,-0.765813302496,0.0347663943888,0.0030980871287,0.000204726961465,0.000189790114914,1.98394553717,-2.66394781349,1.34815727304,3.13882341404,0.107776633106,0.270774432523,2.86626608745,1.23969794162,1.41445169466e-09,1.70965849811e-09,0.394884015594,1,10.5495939643,0.459664793141,0.765581218715,5.09040439679e-06,0.0051968313038,2.34413112158e-05,68,0.079,0.234375,1.04923445691,0.133258764473,1.58227848101,0.544303797468,2.41495755767,0.280560200704,0.307825079745,2.51765809529,-0.154192444449,0.21819722348,-0.465543337146,0.104471287402,-0.083405433073,1.06960592268,0
164405,0.1985,0,2.58440166667,0.068,0.782,1.32045666667,1.723,0.270019624869,0.411255076543,0.533439597231,0.680394544176,0.848086550299,-1.17192637693,0.970347305082,0.109928725902,0.0226498075899,0.00727316807395,0.0016952743109,1.63582108365,2.20180503158,-1.77401835236,1.01400368961,1.53608285178,0.0118207848143,0.000762338354847,0.000358827992918,2.90245659831e-05,23.5585654583,1.59307716405,-2.05897449997,-1.54745124234,0.0186446737392,0.00105133454057,0.000396228645361,0.000159672415032,2.02786717408,-1.20169223436,1.01947460934,-2.0750416355,0.107531354678,0.169606930183,14.401676133,1.23966318465,2.4846385227e-09,2.33521577075e-10,0.414405860279,1,10.406663031,0.35593926457,0.468394546645,4.68219231253e-06,0.0087014255468,-5.48322320011e-05,99,0.08,0.214659685864,1.08100213601,0.175303818606,1.4125,0.4375,2.32107789391,0.226874104638,0.27445337556,1.98663832348,-0.100994271332,0.261790625465,-0.220633724413,0.0950493324162,-0.19190464741,1.09401915621,0
164407,0.116,0,2.74570166667,0.138243333333,0.513706666667,1.44114,2.04464333333,0.201576517628,0.298210115325,0.440600936398,0.559313560332,0.827799551102,-0.288064212298,0.23085106865,0.0616540125127,0.00598322217791,0.00088307222315,0.000325504799765,0.762066389569,2.31522885437,-1.76394284836,1.99153171296,6.42820185092,0.0337559133316,0.00333003451795,0.00150795632447,0.000547214259834,0.946719188542,-2.65968304134,-0.453916679126,-1.29411316651,0.00627837699929,0.000829838626133,1.63466111413e-05,5.97055782266e-05,0.184587826137,-1.32417373793,0.914977641855,1.50119624458,0.547505538664,0.101832415173,1.24230539688,0.242220138119,9.192796524e-11,2.07642326944e-10,0.396944594967,0,9.58495650792,0.982429712104,0.387757982161,3.16173012958e-06,0.00143165494671,5.23610561967e-07,66,0.038,0.324468085106,1.07911814078,0.327890889574,1.36842105263,0.78947368421,1.88209993216,0.127197456176,0.164194253126,1.68927972904,0.0552301358162,0.295305118227,-0.252620364487,0.053417364035,-0.790297325414,1.04045202061,0
164408,0.141,0,1.022,0.142,0.266,0.882,1.172,0.228910965998,0.352709985497,0.498787259212,0.670032841371,0.827254270539,-0.306367953535,0.209121716294,0.0784496028004,0.0152972528938,0.00200180194057,0.000609751030183,0.583521037148,3.05663726367,-0.549800940643,-1.89757781733,4.14902276459,0.0420463218332,0.00670506696842,0.0015139755647,0.000200456851038,0.78844536085,2.62741399147,-2.77307402374,-1.75439486647,0.00760513981375,0.00097957646921,8.11285539001e-05,1.839976406e-05,13.9062009912,-0.449505148753,-0.194323379096,0.288481687126,0.535966025733,0.0969429996108,1.35118583677,23.8315332368,3.70071598366e-10,6.46201772647e-10,0.473530636971,0,9.40021180566,1.0122191858,0.406146178361,5.97864976836e-06,-0.00163413267438,-2.6134521433e-05,63,0.056,0.234636871508,1.18539105556,0.21091032888,1.53571428571,0.598214285714,2.45734643651,0.14498553469,0.207192817627,3.01570029976,-0.0627420337094,0.176959224463,-0.0954217258602,0.0701117456431,-0.573231866816,1.07569800978,0
164410,0.1895,0,0.387,0.526,-0.203,1.197,1.177,0.245437439156,0.434361031936,0.599532020542,0.726644994789,0.883298910709,-0.97076006746,0.756757791721,0.132635552381,0.0268356766903,0.00193212007486,0.00133836284816,1.0420993113,2.41640917277,-1.85996290618,2.90128274599,1.52397009593,0.0200073282972,0.00122664938748,8.70943998611e-05,0.000187199515933,1.29679282713,-1.2742896701,0.371471632579,0.474942419062,0.00827756706496,0.000248141171351,0.000157231243139,5.16079930229e-05,0.747772365721,1.50843541795,-2.56943844319,-0.532615350666,0.150844384767,0.0624083582143,1.24440426461,0.717563439117,2.49650433659e-09,4.36616090504e-10,0.441133689544,0,10.9323155491,0.615044335896,0.347814577182,2.78908578655e-06,0.00135228078517,1.97804531292e-05,73,0.075,0.186528497409,0.95306031986,0.202203775259,0.713333333333,0.373333333333,0.827657975085,0.248532926159,0.300105047566,2.3527468894,0.487178911245,0.190002511559,-0.373281698889,0.104364644683,-0.0522433155542,1.09366147466,0
164409,0.3395,0,3.58230833333,0.183081666667,0.678783333333,1.83761,2.68418333333,0.154969202383,0.277855693982,0.423110577032,0.613346444454,0.754500558475,-1.63840156843,1.43482884895,0.109871360921,0.0207439504131,0.00240406480996,0.000686866447763,2.48257253807,-2.08883218527,-0.0249427282024,1.46749639763,1.66420304719,0.0694171801322,0.00848287716314,0.00173469822672,0.000290420535565,1.84945685825,2.3792092296,-0.890653884117,-1.63622498739,0.0302915475332,0.0035080900743,0.000361321601462,0.000320947677508,4.33212540052,-2.87037133945,0.161825054864,-0.894418570708,0.631804134858,0.2757001213,0.744975959369,1.74501463063,4.64860830385e-10,2.39304945304e-09,0.443553107689,0,9.91140007304,0.879147758616,0.486703947029,2.57589650196e-05,0.0150474155446,-1.28143501236e-05,73,0.091,0.375384615385,0.976733378299,0.569675417549,1.54395604396,1.00549450549,2.16861937331,0.3170431382,0.39901281237,0.632419432628,0.0209767844934,0.633758076029,-0.0129335073776,0.128655494077,0.192657286909,1.02316293441,1
164414,0.209,0,2.03706666667,0.117546666667,0.322575,1.30693,1.555325,0.178391204258,0.384719399107,0.534011120706,0.701325134549,0.823173609464,-1.55275631254,1.10509391285,0.138149731292,0.0413708032458,0.00721807970343,0.0066331818948,1.39996969017,2.25895818223,-1.11329353341,1.123975775,0.595899891297,0.0215827537218,0.00227939771113,0.000323184895597,0.000198503151178,1.73782843565,1.91770314767,-2.48688494024,0.441645758631,0.0123274033871,0.000230033945262,0.000281653646605,8.46024736322e-05,1.33993479001,-2.98966229405,1.63061313158,0.494007224601,0.156227258062,0.0892321922875,1.24133290017,0.957117000046,2.57959448247e-09,4.10165300335e-09,0.50067752418,0,10.7984763697,0.597827518069,0.423289705789,3.36846450272e-06,0.00561490916982,9.67749325176e-06,68,0.071,0.282722513089,1.08877224711,0.0798939266622,1.78873239437,0.408450704225,2.43914815864,0.298972628898,0.331089258219,2.5474993468,-0.152129063855,0.22860322216,-0.518662387711,0.108849537501,-0.0281280538823,1.05892669104,0
164411,0.1985,0,3.15236,0.176693333333,0.4069,1.74224333333,2.35403666667,0.334533389199,0.467382426626,0.603140138289,0.789713051224,0.908411727705,-1.33627276423,1.05355276062,0.12855233829,0.0296500191526,0.00456450784656,0.00422765184571,1.487812964,2.08453239307,-1.75842208314,1.25962877739,0.960665493189,0.0186010256642,0.00131467914513,5.12808104072e-05,0.000106488813263,1.84633307122,3.01825276153,0.735504962241,2.31836200117,0.013942351895,0.00263850497273,5.65777487547e-05,0.000117283469882,13.6995873738,-2.49658716599,-0.854682629666,-2.52316704171,0.144696128531,0.108456618373,1.24097122145,9.20786933927,5.54074508496e-10,1.07942346728e-09,0.438581421344,0,10.5273370746,0.474703226114,0.370186070397,4.86238559701e-06,0.01377025378,9.31150551289e-06,100,0.092,0.142105263158,1.04433983683,0.131629663636,1.1847826087,0.391304347826,2.15630226079,0.238226230959,0.283906901563,2.06142269762,-0.0504205214189,0.236372311403,-0.198623450892,0.105488362909,0.00682891688883,1.1162702069,0
164412,0.2325,0,2.16297666667,0.118168333333,0.325823333333,1.68234,2.00809166667,0.299386665382,0.441851632268,0.556829141848,0.733805059049,0.879871652083,-1.64944229001,1.34410961018,0.147970302921,0.033955109664,0.012848977804,0.00434640590209,1.63977120019,2.01369461332,-1.1572589274,1.09880083944,0.968627684606,0.0156361085854,0.000881073672113,0.000689399528817,6.10297608472e-05,3.67311650042,2.07390203693,-1.03119863513,0.352824749621,0.0320966499766,0.00168928985936,0.000230055239081,0.000107873413743,2.033674982,2.7553246125,-1.68827800306,-1.48341124439,0.105670585764,0.216912781436,2.24001769271,1.24021874623,4.69124183944e-11,3.28322605214e-10,0.413267249722,1,10.5391570143,0.443463665718,0.709949057947,5.51337619587e-06,0.00629126261532,3.5822042261e-05,65,0.0805,0.31914893617,1.14785527987,0.116405112632,1.70186335404,0.472049689441,2.14525402897,0.358313446587,0.332290667471,2.65298143087,-0.109092602031,0.263947726705,-0.500441157376,0.117192183708,0.0824319171106,1.08672839454,0
164413,0.2395,0,2.64469333333,0.13768,0.40716,1.27961666667,1.843205,0.170290868723,0.354807226551,0.486976450059,0.642344661628,0.826416797405,-1.39483403205,1.11863308513,0.134790948691,0.0325228716046,0.0101797697933,0.000273668302007,1.52328813227,2.07457309413,-2.07682056019,0.269177502571,0.960665493189,0.0254720714394,0.00120168427976,0.000639503401205,8.20024089361e-05,1.89077449082,2.87447286387,-0.593805829059,-0.287478328149,0.0157175762078,0.000460186350277,0.000321745165616,6.92013015003e-05,3.41412759593,0.95393794101,-0.932762804443,0.395876969634,0.188974643229,0.11660705975,1.24124546812,2.24128812113,5.88755516562e-10,1.66896825526e-09,0.388172824478,0,10.5243852412,0.572306888452,0.431069391875,5.10669575221e-06,-0.00235419045319,6.22482058631e-06,100,0.077,0.3,1.13000370064,0.151722539799,1.37662337662,0.597402597403,2.25486153976,0.336595516546,0.32122235032,2.05741852434,-0.0183614382738,0.287036613144,-0.597046918991,0.107582591348,-0.0896625585058,1.03703843241,0
164416,0.111,0,1.364,-0.202,0.741,0.364,1.324,0.164982166049,0.338788266663,0.521241865782,0.69515211451,0.877122564423,-0.439755240403,0.396499452305,0.0560053964829,0.00531170126874,0.000324164601612,0.000352397687684,1.29120516326,1.63998635112,-0.67185836835,-2.91119649121,6.38076102191,0.0206923847635,0.00131566459473,0.000163221117724,5.47444527924e-05,1.59670743658,0.621725222528,-2.5341236646,1.85834624702,0.00841554248998,0.000327307528941,0.000127996539542,7.02224609058e-05,26.1087492583,1.87438953899,-1.83883276856,-2.06317730842,0.369471266395,0.150263064249,1.2366024254,20.2204498566,8.08804204167e-10,2.70006447756e-11,0.351917126867,0,9.62417482286,0.744095263242,0.412845598595,2.59649514264e-06,-0.0043169269374,2.28038843048e-06,67,0.0365,0.342105263158,1.00239549548,0.310317018197,1.42465753425,0.739726027397,1.90019909493,0.131878993655,0.136507229718,1.30891630391,-0.0618295964101,0.404757698238,-0.367170414988,0.0488796251646,-0.83779022768,1.03855892076,0
164415,0.2195,0,3.49823166667,0.17815,0.581878333333,1.90778333333,2.55401333333,0.177535866864,0.30857482155,0.43238131281,0.616567863093,0.845197090048,-0.530134009301,0.419382367571,0.114676492488,0.0153479555448,0.00299472157021,0.000569851522392,0.741015190811,2.83807524884,-1.00095742005,1.95689029146,6.3573576269,0.0678347292201,0.00590132125988,0.00199132186795,0.000486850830018,0.543237879033,2.90032629515,0.373315393237,-1.80491265031,0.0272856568099,0.00193454951423,6.9143337557e-05,0.000107465937438,1.28418809701,-2.69081325688,-0.490800098488,-1.07564829388,0.59153125238,0.237935920587,0.733099517755,1.73301183691,1.67479052848e-09,1.68485964069e-09,0.435394935067,0,9.45861500709,0.999042996586,0.705569761432,1.46121434187e-05,0.00884975739992,-1.89055810749e-05,65,0.079,0.272251308901,1.09082579384,0.334632843095,1.37974683544,0.727848101266,2.24641261434,0.246235160487,0.325530023185,3.61372726683,-0.140745699855,0.245383819308,-0.308470741363,0.106352911082,-0.0778567954594,1.03855530597,0
164417,0.181,0,3.33774666667,0.191983333333,0.416193333333,2.03293833333,2.5657,0.204748595017,0.308394444264,0.490766751909,0.62043822347,0.838846033407,-0.985050662539,1.13665889679,0.107731241595,0.012865675591,0.00368790846468,0.00214689329531,1.74107707744,1.34178292812,-1.81789020942,-0.579226149162,1.54222331098,0.0168885148533,0.000560198071015,0.000349841368487,9.39557323826e-05,2.15677328005,-0.678876656733,0.718003509823,2.61993341069,0.012811581259,0.00160537126459,0.000180170534327,7.91318251696e-05,1.16112954625,2.8503202783,-3.0621152425,0.803100445344,0.156765248439,0.118921689468,1.23875806993,0.666903011531,2.37091882238e-09,9.11755088095e-10,0.347468879153,0,10.3450589955,0.470541727278,0.390127880242,4.2190106984e-06,-0.00458472008751,1.63342610828e-06,68,0.0605,0.252631578947,1.05012975384,0.199282593184,1.48760330579,0.644628099174,2.04896230702,0.234809607859,0.265268088713,1.47152707255,-0.104638916451,0.358908400803,-0.445262110298,0.0869501567031,-0.342529143536,1.04805110894,0
164418,0.284,0,2.497,0.297,0.317,1.237,1.277,0.154784348531,0.283720200686,0.418640401651,0.567699894431,0.785625868816,-1.71425408587,1.34950928328,0.109832101981,0.0146509264032,0.00418888822896,0.000614689099684,2.52760048626,-2.76712224339,-1.03299880133,1.53220477101,1.80142709215,0.0736200543965,0.00811088753369,0.00211240677891,0.000495261048892,1.88417730486,2.48519255306,2.95450576344,-1.55924539621,0.0244946330512,0.000935737008685,0.000361187307974,4.59648388684e-05,0.359622538058,2.32446185633,0.0674005856881,1.08917993939,0.670296325651,0.223018886185,0.745441107132,0.142278235826,1.16663587124e-09,1.56392773731e-09,0.443151812557,0,9.75084009336,0.944394668062,0.442835775436,2.29361476556e-05,0.0153854702415,1.16521617282e-05,65,0.09,0.332191780822,1.0741809599,0.526739658302,1.5,0.988888888889,2.21460906208,0.311595747756,0.393404425171,0.694522543533,0.0543952183725,0.542991289058,-0.0777425697927,0.124734440562,0.132440718436,1.02474485834,1
